obs,Argentina,Developing Asia,Bulgaria,Brazil,Colombia,Ecuador,Latin America & Caribbean,Morocco,Mexico,Nigeria,Panama,Peru,Philippines,Poland,Russian Federation,Sub-Saharan Africa,"Venezuela, RB",World (WBG members),WorldAvg
1993M12,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1994M01,101.0352,102.2046,100.4464,104.7519,100.4995,95.56571,101.1088,100.947,99.04739,101.4024,111.0887,105.7025,102.2513,101.1697,86.43775,101.8419,98.04371,99.90231,100.7470428
1994M02,98.741,100.6874,101.9531,104.0945,101.4061,98.791,98.7706,100.7388,96.28468,96.98249,120.8871,102.6637,100.7334,93.33939,68.25992,100.0069,92.0481,96.18325,98.47619056
1994M03,89.61522,89.86944,96.52122,91.19,102.1462,84.33435,88.875,88.16121,90.409,81.38129,101.0869,84.62168,89.91033,79.39936,61.77678,86.16417,78.87444,86.40314,87.26331833
1994M04,83.42714,85.1573,95.3593,76.34333,103.7663,68.08,80.57795,81.98262,85.61231,75.2326,72.01901,61.6285,85.19601,66.01816,52.77298,79.95275,74.3553,78.2055,78.09372556
1994M05,89.09909,89.9454,87.01519,73.40545,105.5051,74.31318,82.57184,91.67989,88.00245,75.96331,82.52401,66.09633,89.98636,73.69623,57.84118,86.23139,74.55945,80.69548,81.61840722
1994M06,86.91955,90.29483,96.7126,76.65273,108.0047,81.47,82.8029,92.81223,87.33198,76.46428,87.65579,72.74144,90.33595,84.79735,60.81682,87.1268,74.56951,81.6746,84.39911444
1994M07,84.76143,89.83079,95.09226,76.93714,110.1025,81.85524,80.76911,91.26083,86.27865,70.68117,80.95238,73.29602,89.87166,89.09314,58.31891,83.93726,63.94292,79.7911,82.59847278
1994M08,88.05261,92.3874,86.9848,85.64348,111.6072,97.51087,86.13094,93.33685,90.43558,67.94606,83.23543,78.69307,92.42928,95.08607,58.16672,84.24032,66.81846,84.3281,85.72406889
1994M09,88.10636,92.98448,101.7136,90.52909,113.2188,104.445,88.3131,93.36336,90.03992,74.51663,94.8772,86.13706,93.02667,100.742,74.05684,86.75381,71.39486,87.72147,90.66334722
1994M10,87.40762,92.05963,105.9543,93.41143,114.754,106.2871,89.2423,94.10857,88.97105,74.79034,94.95488,86.64076,92.10138,100.7986,79.35079,87.32371,75.43386,88.94188,91.80734444
1994M11,83.55364,91.8087,100.7782,90.69045,116.14,98.78364,86.36328,89.71039,89.1659,70.99981,86.24908,80.51605,91.85035,96.81628,66.38735,83.13089,68.80372,85.20195,87.60831556
1994M12,82.83864,93.21404,104.7868,93.055,117.705,99.25455,86.63187,90.13653,86.18974,76.40532,87.50457,83.44402,93.25634,99.17965,65.76629,85.45269,72.67685,85.60824,89.06145222
1995M01,74.405,90.17298,94.90136,84.79591,119.1493,84.42045,77.44868,83.12283,74.30684,70.68218,74.78922,78.91871,90.21393,91.00457,48.78488,79.81875,65.94582,76.09893,81.05446333
1995M02,72.4185,90.1143,97.1875,83.256,121.0839,82.1995,75.98562,85.4148,71.66359,75.10338,73.56855,78.52853,90.15524,92.05115,49.45161,82.57839,68.68504,75.1303,81.36532778
1995M03,66.57739,85.58767,86.99174,74.26391,122.7628,73.8687,68.73167,77.94023,63.41658,71.94476,61.64972,68.16505,85.6266,86.09388,48.52243,77.94781,66.1835,68.57147,75.26921722
1995M04,77.402,91.35424,100.397,79.5235,125.0511,86.2025,77.15287,84.82836,73.61145,79.13385,70.23186,75.63664,91.39581,95.73195,57.136,83.63628,72.65822,76.94125,83.22360444
1995M05,85.50174,96.03803,111.9513,90.70652,127.511,97.63,85.911,86.34696,80.74553,84.98527,83.40638,81.92498,96.08168,105.3026,61.43069,86.82995,79.16813,85.08134,90.36406111
1995M06,83.285,100.0362,113.2564,91.00182,129.9932,93.495,85.7327,80.97511,82.37445,86.96235,82.12977,84.63815,100.0816,118.6357,71.21566,85.38217,78.72155,86.27997,91.89982222
1995M07,85.96667,103.7226,119.7376,93.5719,132.6177,99.59571,89.34702,83.0585,87.95293,90.08806,83.96947,88.05134,103.7698,118.3259,69.73102,87.62248,82.65551,89.32219,94.95035556
1995M08,86.72167,105.2945,119.6165,94.63807,134.6669,99.05557,90.0987,84.97267,88.29623,90.93193,85.79604,89.03996,105.3424,118.615,67.98268,88.9513,83.54916,89.87333,95.74681167
1995M09,87.31473,106.6369,124.9243,99.33439,136.3493,100.4968,92.51929,89.70053,89.50885,94.10295,92.78611,96.87446,106.6854,123.821,73.34509,92.46989,85.70317,92.68196,99.18084
1995M10,88.15247,107.2097,127.5275,102.6216,138.2285,103.5081,93.61563,89.56001,87.90198,97.6952,97.62412,101.2242,107.2584,125.6551,77.1445,93.79146,86.18017,94.04762,101.05257
1995M11,89.3737,106.2844,127.4714,99.86698,140.1535,102.6716,92.50607,89.48714,86.54309,99.6701,103.1456,98.22134,106.3327,125.5337,76.12647,94.59749,84.83646,93.06451,100.8825694
1995M12,98.45755,108.554,132.838,104.7281,142.5135,105.7392,98.84776,96.20236,91.66231,104.9766,113.6419,102.5596,108.6034,127.5961,79.5838,99.61771,92.46415,98.83546,105.9678611
1996M01,105.3112,112.7754,149.1866,114.6373,145.274,121.3446,107.7468,102.5945,99.22541,114.8276,129.8981,115.7042,112.9656,137.1817,80.70002,106.2725,103.5396,106.9737,114.7866017
1996M02,107.2657,117.6601,147.4971,119.3327,147.7412,126.0692,110.0994,105.6729,99.29815,117.6266,134.846,124.95,117.987,152.1042,82.87634,109.0554,103.2032,109.7691,118.5030161
1996M03,101.8595,116.4112,135.1724,113.591,149.9128,120.2186,105.5387,101.5315,96.8623,114.4925,129.0301,118.7857,116.7347,147.2844,80.15177,105.7908,101.2394,105.3822,114.443865
1996M04,105.4495,117.7501,139.4859,116.9105,152.2637,127.1782,109.9801,107.2834,100.9565,118.4212,137.3474,116.3599,118.0773,153.5131,84.77021,109.7278,109.4115,109.8073,118.5940894
1996M05,109.4235,121.5964,140.8639,121.4039,154.608,133.1022,113.7594,110.2188,102.357,119.907,153.8101,122.9424,121.9343,154.4407,94.08173,111.5394,116.1741,113.8829,123.1136517
1996M06,108.8175,122.2561,142.555,122.671,156.8012,129.278,114.1381,109.9788,101.7734,120.85,159.6878,128.559,122.5958,155.0337,103.1228,111.7924,118.399,115.0836,124.6329556
1996M07,109.6426,123.3419,148.2743,128.0696,158.7867,133.1526,117.4663,113.0184,103.4453,123.026,169.8147,137.3817,123.6846,158.3255,121.5367,113.8724,123.2577,119.7561,129.2140611
1996M08,111.7232,125.5864,149.2295,131.6145,161.0935,139.7268,121.3298,116.894,107.7645,132.0208,182.2722,145.3843,125.9354,163.1744,139.1757,118.5797,129.8977,124.8708,134.7929556
1996M09,116.6324,128.0607,140.1838,137.8886,163.1951,147.01,126.7331,121.9427,110.9029,136.5913,186.9365,153.8088,128.4166,163.4604,151.2361,122.4079,138.0952,130.3801,139.1045667
1996M10,119.4243,129.097,147.0635,141.0596,165.3854,163.7765,130.5389,126.5747,112.9986,149.6149,202.9022,163.5157,129.4557,166.4891,171.4363,128.6912,145.2319,135.6729,146.0515778
1996M11,123.9233,132.006,156.7948,141.9162,167.6223,174.111,133.7633,128.5787,115.7216,156.6523,207.0562,170.8133,132.3729,172.5116,176.2783,132.0702,150.9302,139.2198,150.6856667
1996M12,126.8268,134.1959,170.2865,145.3934,169.9455,178.6955,136.6678,130.7719,117.3587,161.4986,212.2917,170.0483,134.5688,173.8716,171.5878,134.6389,155.4346,141.51,153.6440167
1997M01,129.8678,134.8183,169.1304,150.0843,172.3727,186.5726,140.5715,137.7818,120.3792,164.1524,227.7602,168.7441,135.193,174.0916,172.1532,138.8474,160.2204,144.8856,157.0903611
1997M02,135.352,136.3707,191.201,156.907,174.3753,184.3965,146.1371,145.7383,124.6976,171.6264,244.8395,179.2806,136.7496,177.2184,177.0105,145.8804,163.8062,150.528,163.4508389
1997M03,133.499,133.8377,199.8371,153.851,176.2813,176.7048,142.7022,142.9848,121.4038,166.3879,232.5699,178.9384,134.2096,173.963,170.9117,142.0707,156.7311,146.99,160.2152222
1997M04,133.1264,134.0483,198.3991,153.0786,178.3097,171.6391,141.4998,141.5431,120.0068,156.2436,225.9004,169.4357,134.4208,172.0191,163.9096,136.226,154.401,145.0964,157.1835278
1997M05,138.8877,136.2955,223.0705,158.0905,180.1666,185.5659,147.6016,147.9983,124.7697,163.9073,241.5675,185.2566,136.6742,176.825,177.4443,142.7535,163.7291,151.9814,165.6991778
1997M06,142.611,137.5379,241.4771,162.9262,181.8624,200.6371,152.3857,151.3508,128.51,171.9248,247.1166,195.74,137.9201,180.8443,188.3534,148.3942,170.5619,157.4129,172.0870222
1997M07,146.2487,138.7388,259.219,166.8248,184.9257,209.7752,156.5509,155.5682,133.201,177.3648,250.508,198.3545,139.1243,184.4424,190.8248,152.8781,175.2804,161.5735,176.7446167
1997M08,148.8129,138.07,270.4528,168.8567,187.0727,218.5852,158.6889,157.1989,134.7331,182.3838,250.0414,198.9944,138.4536,182.8645,200.4195,156.2323,176.8095,164.479,179.6194
1997M09,149.7709,137.8535,276.2554,170.4786,189.7837,223.56,160.7319,157.7631,136.3496,184.1019,253.852,203.7163,138.2365,184.3462,204.2668,157.3831,182.8748,166.65,182.1096833
1997M10,147.7865,136.4545,277.6443,169.5957,192.3156,223.9552,159.9091,155.7448,137.2309,183.4808,248.3878,202.5508,136.8336,186.1773,201.7886,156.3213,182.6564,165.7222,181.3641889
1997M11,138.556,129.8794,248.748,152.421,194.7048,198.8845,148.3686,142.9171,132.558,163.7139,234.68,180.8764,130.2403,180.738,168.4841,140.865,172.8036,151.888,167.2959278
1997M12,143.8991,132.3272,261.2256,160.487,197.6479,210.2852,154.8971,147.9159,137.5207,174.9007,241.7975,198.4933,132.695,185.7862,175.2457,148.8143,177.8985,158.4939,174.4628222
1998M01,145.88,132.0066,258.1313,161.59,199.8985,206.0027,156.3576,147.9568,140.1289,177.7743,246.8598,197.5532,132.3734,189.3665,168.103,150.3921,176.6939,158.7023,174.76505
1998M02,150.8945,139.2095,272.7244,168.5395,203.524,211.67,161.5613,153.2835,143.0365,184.0558,253.6395,207.2672,139.6046,193.4915,173.7222,155.7403,181.42,164.096,180.9711278
1998M03,153.3827,140.365,289.8472,174.2559,207.0664,220.355,164.998,158.6205,144.0841,187.5411,258.3428,211.3856,140.8388,195.9885,186.9508,159.5456,185.0234,168.9114,185.9723778
1998M04,153.82,141.9249,294.789,175.5973,209.945,217.3295,165.6783,159.2174,144.7868,188.5363,260.4545,214.6153,142.404,198.2446,188.586,160.3082,184.6466,169.8232,187.2614944
1998M05,152.801,138.1961,289.719,171.3157,212.1567,213.1724,163.3047,158.1782,143.5044,185.9178,255.4026,210.5751,141.4164,200.1122,183.6444,158.423,181.9389,167.2233,184.8334389
1998M06,152.5941,137.7669,282.9094,165.9282,216.5009,210.0045,161.0555,156.9928,143.6059,187.0097,252.9534,202.7936,142.7097,201.0544,167.4934,158.0924,177.7291,163.5918,182.2658722
1998M07,155.5561,140.1114,282.209,167.9109,220.6304,214.4261,161.862,157.9952,144.6309,192.6337,251.3045,197.768,143.8511,202.9828,147.1498,160.6317,165.1769,162.0574,181.6048833
1998M08,141.7029,128.1621,228.5014,147.159,222.8181,172.3719,143.7616,141.2037,134.0578,167.3289,227.8117,178.4453,131.4767,195.7814,83.07077,141.8809,128.1756,138.9381,158.4804372
1998M09,128.9973,118.5568,201.4527,126.06,225.4577,136.5764,128.5858,126.9889,125.6232,150.3745,223.6158,155.4864,116.7397,192.9968,34.79325,127.5599,109.9088,120.2845,141.6699139
1998M10,142.9127,130.1878,240.5541,134.5323,232.1018,152.3545,140.1243,139.3607,130.2843,167.198,240.3023,177.2773,119.7598,198.8832,29.0787,140.7465,139.0538,130.1209,154.7129444
1998M11,150.091,143.143,267.5837,149.0948,237.3005,183.6814,149.7523,147.8406,137.5328,183.0122,254.9801,200.4628,119.7598,207.6584,35.0771,151.2869,137.3892,139.7,166.4081444
1998M12,150.8243,149.0002,265.1673,140.7217,243.0552,164.0048,147.4911,147.9716,138.5342,180.7545,253.1629,199.6682,119.7598,208.6505,29.48548,150.5926,140.2636,137.5161,164.8124489
1999M01,145.4762,156.2964,262.0904,129.8838,247.2986,148.5543,142.1287,149.2233,137.3989,175.0273,251.799,194.2828,119.7598,210.0467,31.84173,149.3191,142.5548,133.5638,162.5858683
1999M02,148.688,160.2212,274.5939,136.902,252.151,140.3605,145.4142,150.8108,139.2703,182.3974,251.6992,192.2815,119.7598,210.5066,34.23968,152.8732,143.8017,136.996,165.1648322
1999M03,152.1713,161.132,271.1543,143.6317,257.113,133.3139,150.3059,156.7348,143.5058,176.5087,266.4411,208.9329,119.7598,209.3322,33.19516,154.2198,149.2531,140.6913,168.1887089
1999M04,158.8477,165.0767,268.0622,164.725,261.7458,162.4964,162.8553,160.6716,149.4426,188.8355,271.1229,223.837,118.8616,211.0855,39.52097,160.9104,172.0684,151.9673,177.340715
1999M05,155.21,162.8375,274.3832,161.779,265.5146,167.349,160.1119,159.2606,145.113,180.9326,261.6815,215.9656,98.14664,208.2978,47.18667,157.2086,179.1796,151.2171,175.0763839
1999M06,151.045,161.5512,275.4444,159.2273,269.3194,149.175,156.3198,160.5228,142.6894,179.7778,256.5144,203.7633,96.89526,204.4109,57.02443,157.5039,175.1848,150.1068,172.5819939
1999M07,147.6632,162.9031,282.7508,159.0486,273.1528,139.6705,154.9518,164.4664,142.5616,178.01,254.9196,211.0513,98.72631,205.5555,63.51409,159.1005,174.753,150.5695,173.5204778
1999M08,149.3718,160.3357,279.9008,156.2445,276.5794,122.4618,153.2404,163.5245,141.4889,171.9108,249.656,200.9688,96.64301,203.6533,61.31456,156.3223,168.7108,148.5732,170.0500317
1999M09,157.9318,163.1466,291.7604,164.0205,280.1094,100.8427,159.7782,170.234,146.378,177.0825,257.5335,209.3737,98.25427,207.7498,56.94388,162.0445,175.4246,153.2532,173.9923083
1999M10,161.5229,163.665,306.118,170.591,283.4899,103.2048,164.0698,177.364,148.3683,174.5515,258.2833,215.119,98.22912,207.5488,55.70757,165.175,183.6637,156.6943,177.4092217
1999M11,165.0064,169.0212,328.1167,182.3136,287.2749,118.2677,171.6818,180.2089,155.5072,183.6956,270.0109,227.5415,102.4295,210.6741,68.33061,170.1439,192.4903,165.545,186.0144339
1999M12,168.0726,170.3071,334.6425,191.1604,291.266,116.1178,176.195,188.0885,160.106,181.0442,272.1049,239.4773,103.0567,212.1057,75.33847,173.6996,187.8181,170.5422,189.5079483
2000M01,169.4124,168.0623,339.2765,190.9281,295.1332,110.9062,176.2849,190.8321,157.8716,180.2369,274.6307,242.2752,101.4285,211.4273,88.4039,174.9677,191.7143,173.019,190.9339333
2000M02,172.8976,169.2277,350.3523,194.1886,297.8285,110.3705,180.6844,193.697,164.6744,180.9789,289.0664,245.6489,102.1121,213.6091,99.00985,176.8537,196.5102,178.691,195.3556194
2000M03,177.8557,169.7238,355.4934,202.6748,300.8029,125.987,187.6593,195.3403,172.5463,188.4873,293.9998,251.898,101.0052,218.9961,115.8818,180.607,203.6453,187.5991,201.67795
2000M04,177.121,167.8026,339.1839,197.2865,303.4504,124.1535,184.4255,190.5842,169.9134,178.1978,287.5182,243.8049,97.26563,219.8998,115.3168,174.0597,197.4601,184.5855,197.3349683
2000M05,169.4183,162.4435,327.6129,192.0574,305.4451,112.3204,177.5222,189.8117,164.1161,162.0566,280.1052,228.906,91.42408,214.193,110.4519,167.4901,189.7718,177.7204,190.15926
2000M06,174.2123,167.7454,347.9217,203.5895,308.8162,108.1559,185.3774,194.9744,170.5102,162.0601,291.2079,242.8631,95.37618,218.158,122.532,170.3934,204.8658,186.6714,197.5239378
2000M07,177.8471,169.2961,358.4613,207.9676,311.7618,121.8057,190.4593,199.1693,176.9473,170.8823,294.7461,245.9511,94.78305,222.4324,129.3544,176.0646,211.9217,192.2905,202.8967583
2000M08,177.7583,172.3427,365.6068,213.4713,314.5625,154.5357,194.968,202.1034,181.7253,187.3467,303.1985,258.6736,96.9722,227.9013,137.6337,184.0527,218.9536,197.8922,210.5388056
2000M09,179.6895,173.9628,356.178,215.5833,316.8318,174.6786,197.0473,202.9924,183.1891,192.2574,300.2762,244.8273,98.06,229.6776,134.4938,186.4429,223.6369,198.7976,211.5901389
2000M10,176.1868,168.1474,346.6676,212.4132,319.7922,177.7614,194.1517,197.9211,182.118,192.1624,295.5078,228.0577,92.02209,231.0861,128.3089,183.6043,220.2477,194.855,207.8339661
2000M11,171.0759,170.014,340.9626,209.45,322.6435,174.8659,191.6775,198.6246,183.4495,194.2677,296.6872,224.8611,92.90514,233.3459,129.8985,184.8034,219.1509,193.3745,207.3365467
2000M12,180.2457,174.5584,349.7142,217.4667,326.3375,172.749,198.4911,199.7656,187.8299,205.5516,298.3324,234.8715,95.56661,243.2595,128.6474,189.774,219.6893,198.6429,212.3051839
2001M01,190.3043,180.3235,365.0838,225.9265,326.3792,189.7878,206.2913,205.3204,190.3529,214.0396,307.294,248.7341,99.39373,248.9169,137.7262,196.1347,228.1407,207.0848,220.4019128
2001M02,192.5335,184.5263,364.2394,230.13,332.0459,202.569,209.7862,207.8807,192.119,216.5072,312.8512,254.3251,102.7322,252.3267,143.3926,198.4999,235.338,210.891,224.5941056
2001M03,185.2532,189.0172,362.7145,227.3164,335.2944,198.0718,207.4998,208.8191,195.1323,220.6603,315.5062,261.3351,105.9467,256.7966,144.0529,200.6665,237.1213,209.6959,225.6055667
2001M04,176.7648,188.2257,360.6461,221.5871,339.8542,182.6862,202.4481,209.5442,195.0345,224.5333,322.5565,241.8894,105.1293,257.5675,145.8014,202.6061,237.6879,206.1757,223.3743333
2001M05,175.6287,191.4919,368.7608,218.3991,345.2516,195.1209,202.4357,213.8601,198.0092,228.9854,329.082,242.5323,107.3134,258.8014,154.0736,206.7451,240.7343,208.5848,226.9894611
2001M06,181.7976,196.4216,387.1489,222.1252,349.9875,207.3857,207.9355,220.7526,203.5754,234.4525,336.0107,262.218,111.239,260.7191,167.053,212.6443,244.4916,215.6962,234.5363556
2001M07,147.805,194.7308,382.1322,214.6095,352.6282,201.1359,192.9238,218.7043,202.9472,230.8909,338.8147,268.511,109.0537,261.7615,162.6484,210.0769,240.1166,203.1464,229.5909444
2001M08,143.8017,199.3787,392.8899,217.6048,357.8083,197.7474,193.5819,220.325,206.588,231.872,344.7382,275.7796,111.1424,264.8585,168.982,211.3312,243.6216,205.4704,232.6400889
2001M09,143.516,199.3398,395.4609,211.551,362.7999,202.2515,191.5945,216.7575,205.2478,232.9657,341.2549,279.8431,110.653,266.1241,173.7134,209.9197,243.0244,205.1185,232.8408722
2001M10,131.7422,201.6621,392.1177,206.1622,367.3899,201.9213,186.1001,212.4374,208.0086,240.3114,333.4817,279.3495,110.7109,269.4692,174.6764,210.7067,239.9426,201.6383,231.5460111
2001M11,96.72136,207.4443,417.4563,223.93,371.0558,218.7659,179.9735,214.9043,213.9291,248.567,342.5506,295.3096,115.6837,273.277,186.9885,215.4955,240.7504,200.5364,236.8521811
2001M12,70.94095,213.8202,439.7018,234.5605,373.1065,235.7143,174.9175,219.4968,215.3459,253.3194,352.4534,308.605,123.5046,272.2634,199.3864,219.8847,235.5322,199.9476,241.2500639
2002M01,62.64913,217.5344,444.6912,241.9452,378.2186,256.5808,176.953,225.8127,219.2658,267.1375,357.5527,319.1307,126.838,275.1899,211.4863,229.0162,233.8739,204.3848,247.1256017
2002M02,64.727,220.4546,445.4609,245.2775,383.7839,260.4769,180.1541,228.6014,224.6466,274.1113,368.2325,324.1463,129.2941,278.3606,219.8469,233.4174,237.0297,208.6735,251.4830667
2002M03,62.12857,222.9437,454.1594,256.3118,391.1289,268.7613,184.4465,231.8874,224.3393,275.8652,368.4936,331.4158,133.4198,277.5663,226.9278,235.8368,255.1671,213.4143,256.3451983
2002M04,59.98773,227.441,458.1708,256.4136,396.6188,288.399,186.2407,233.4716,227.975,278.4654,370.8917,330.3499,136.4336,280.1339,234.016,237.7535,263.2844,216.5582,260.1447128
2002M05,57.28043,230.7216,463.786,238.3065,403.1282,272.899,180.6409,233.6268,228.1292,272.3304,368.6066,317.4925,139.5575,282.2649,239.4204,235.7159,267.6052,214.0326,258.0858128
2002M06,52.24959,231.4802,463.6647,206.1689,410.0464,249.2095,169.1913,230.5152,226.7092,269.8536,357.9849,311.8596,137.5086,284.7477,238.7125,235.3723,254.0915,205.4658,251.9350828
2002M07,49.71472,234.7354,459.9258,184.8024,416.0443,248.5783,161.6437,227.0213,226.7172,248.4022,350.9487,292.1377,137.6439,286.7657,239.5891,231.5017,247.1331,199.9456,246.8472678
2002M08,52.91435,238.9764,464.4942,176.8123,422.2253,213.6003,160.0923,228.6709,229.4483,240.7929,349.8659,283.6792,138.9422,289.7388,240.4234,232.4021,263.0443,199.9765,245.894425
2002M09,56.8988,243.8876,467.8587,185.5735,425.5717,218.0524,164.9441,227.728,233.8958,241.5687,359.5029,292.5213,140.6895,294.5891,246.3141,233.9294,270.0399,205.0582,250.4790944
2002M10,54.96322,244.056,474.3815,181.6545,430.5502,200.511,164.5251,226.8946,236.0298,247.8209,369.9553,294.3939,141.2441,297.9941,254.3598,235.8668,270.8954,206.5547,251.81394
2002M11,58.23046,245.7216,485.7695,205.1238,434.8425,224.8177,175.7639,230.0704,241.8605,264.1791,384.4387,320.6901,142.2447,304.7372,269.704,244.277,280.4785,218.7906,262.8744589
2002M12,57.77553,246.7879,492.0912,220.8945,438.657,227.1569,183.2753,233.9345,249.194,279.3917,393.0685,333.9238,142.2814,305.8207,275.4569,251.2774,281.4131,226.0599,268.8033461
2003M01,59.28547,248.8615,503.8042,239.0398,442.1292,253.2031,188.553,241.2024,250.7868,291.1589,401.0603,346.3176,143.1874,308.2099,282.3847,258.5475,258.1857,231.5847,274.8612317
2003M02,59.26795,251.4321,510.7581,245.9576,445.6343,270.7163,191.487,241.4044,253.0979,306.356,403.8014,352.1038,144.4211,312.729,292.3627,263.8463,259.0182,236.1078,280.0278861
2003M03,58.52366,251.149,508.5585,269.67,448.8194,287.2328,201.1533,243.3146,259.1296,326.5748,408.7864,369.1731,143.8853,314.3695,300.1805,269.2126,264.7893,243.7958,287.1287867
2003M04,65.86125,256.9007,510.7266,295.8838,452.4275,326.5796,212.8854,244.9665,264.9101,335.7905,417.7656,388.293,148.3969,313.786,306.0909,272.9688,272.4132,253.8037,296.6916694
2003M05,71.50612,270.5081,520.3432,320.4819,456.3571,362.1615,226.4522,251.9905,276.6952,357.7769,433.8584,398.6181,157.1451,330.3302,324.8566,283.9164,291.9901,269.0984,311.3381122
