row,hired,rater,recommend,vision,issues,trends,consult,lead,collab
19,1,Staff,1,1,1,1,1,1,1
20,1,Supervisor,1,1,1,1,1,1,1
21,0,Staff,1,1,1,2,1,2,1
22,0,Other,3,2,2,2,3,3,3
23,0,Staff,2,2,2,2,1,3,2
24,1,Staff,2,2,1,1,1,2,2
25,1,Supervisor,1,1,1,1,1,2,1
26,0,Supervisor,3,3,3,3,4,4,4
27,0,Manager,3,2,3,2,3,3,3
28,1,Supervisor,2,1,1,2,1,1,1
29,0,Supervisor,3,4,4,3,4,4,4
30,0,Staff,3,2,2,2,1,2,2
31,1,Manager,1,1,1,1,1,1,1
32,1,Supervisor,1,1,1,1,1,1,1
33,1,Supervisor,1,1,1,1,1,1,1
34,0,Supervisor,3,3,3,2,3,3,3
35,0,Staff,2,1,1,1,2,2,2
36,1,Other,1,1,1,1,1,1,1
37,0,Manager,3,2,2,3,3,3,3
38,1,Other,2,2,2,2,2,2,2
39,0,Other,2,2,2,2,2,2,2
40,0,Staff,2,2,3,3,2,2,2
41,1,Staff,2,1,1,1,1,1,1
42,0,Staff,3,2,3,4,3,2,2
43,1,Other,1,1,1,1,1,1,1
44,0,Other,2,1,1,2,1,2,1
45,0,Staff,3,3,4,3,3,3,3
46,0,Supervisor,2,2,2,2,1,2,2
47,0,Supervisor,3,3,2,3,3,3,2
49,1,Supervisor,1,1,1,1,1,1,1
50,0,Supervisor,3,3,2,3,2,3,2
51,0,Manager,3,2,3,1,3,3,3
53,0,Supervisor,3,4,4,4,4,4,4
54,0,Supervisor,3,4,4,4,2,2,4
55,0,Other,2,2,2,2,2,2,2
56,0,Other,2,2,2,2,2,2,2
57,0,Staff,2,2,1,1,2,2,2
58,0,Staff,2,1,2,2,1,2,2
59,0,Supervisor,1,1,1,1,1,1,1
61,0,Supervisor,2,1,2,1,1,2,2
62,0,Staff,1,1,1,1,2,2,2
63,0,Staff,1,1,2,2,1,2,1
64,0,Other,2,2,1,1,2,1,2
65,0,Supervisor,1,1,1,1,1,2,1
66,0,Other,1,1,1,2,1,1,1
67,0,Manager,3,2,2,2,2,2,2
68,0,Manager,3,2,3,1,2,2,2
69,0,Staff,2,1,1,1,1,1,1
70,0,Staff,3,2,2,2,2,3,2
71,0,Supervisor,1,2,1,2,1,1,1
72,1,Supervisor,1,1,1,1,1,1,1
73,1,Staff,1,1,1,1,1,1,1
74,0,Staff,3,2,2,2,2,3,2
75,0,Supervisor,3,4,4,4,4,4,4
76,0,Other,1,1,1,1,1,1,1
77,1,Supervisor,1,1,1,1,1,1,1
79,0,Supervisor,3,2,3,3,3,3,3
80,1,Supervisor,1,1,1,1,1,1,1
81,0,Staff,2,2,2,2,3,2,2
82,0,Staff,2,1,1,1,1,1,1
83,0,Staff,1,1,1,2,1,2,1
84,1,Supervisor,1,1,1,1,1,2,2
85,0,Staff,2,1,1,1,2,1,1
87,0,Supervisor,2,1,1,1,1,1,1
88,1,Staff,2,2,1,1,1,1,2
89,0,Staff,3,3,2,2,1,2,3
90,0,Supervisor,2,1,1,1,2,1,2
91,0,Staff,1,1,1,1,2,1,1
92,0,Supervisor,3,2,2,2,3,3,2
93,0,Supervisor,2,2,2,2,2,2,2
94,1,Supervisor,2,1,1,1,2,2,2
95,1,Supervisor,1,1,1,1,1,1,1
96,0,Supervisor,1,1,1,1,1,1,1
97,0,Supervisor,2,2,1,2,1,2,1
98,0,Staff,3,2,3,2,2,3,3
99,0,Staff,1,2,1,1,1,2,2
100,0,Staff,3,2,3,3,2,2,2
101,0,Staff,3,2,3,2,2,3,2
103,1,Staff,1,1,1,1,1,2,1
104,0,Staff,2,2,1,1,1,2,1
105,0,Staff,2,3,3,2,2,2,2
106,0,Manager,2,1,1,1,2,2,2
107,1,Staff,1,1,1,2,1,1,1
108,0,Staff,2,2,2,2,1,2,2
109,0,Manager,3,2,2,3,1,3,2
111,0,Supervisor,1,1,1,1,1,2,1
112,0,Staff,2,2,1,1,3,1,1
113,0,Supervisor,3,4,4,4,1,1,4
114,0,Manager,3,2,2,2,2,2,2
115,0,Manager,3,2,2,2,2,3,2
116,1,Manager,2,1,1,1,1,1,1
117,0,Other,1,1,1,2,1,1,1
118,0,Manager,1,1,1,1,1,1,1
119,0,Supervisor,1,1,1,2,2,1,2
120,0,Supervisor,1,2,1,2,1,2,1
121,0,Supervisor,3,3,1,3,2,1,2
122,0,Staff,2,2,2,2,2,2,2
123,0,Staff,2,1,1,2,2,2,2
124,1,Staff,3,2,2,2,2,2,2
125,0,Staff,3,2,2,2,3,2,3
126,1,Staff,2,2,2,2,2,1,2
128,0,Supervisor,1,2,2,2,1,1,2
129,0,Supervisor,3,3,3,3,3,3,3
130,0,Supervisor,2,1,1,1,2,1,1
131,0,Staff,3,2,2,2,3,3,2
132,0,Staff,3,3,3,3,3,3,3
133,0,Staff,1,2,2,2,2,2,2
134,0,Supervisor,3,2,2,2,3,3,2
135,0,Supervisor,3,2,3,1,3,2,3
136,1,Supervisor,2,2,2,2,2,2,2
137,1,Supervisor,2,1,1,2,1,2,1
138,0,Supervisor,1,1,2,2,1,1,1
139,0,Supervisor,3,2,3,2,3,3,2
140,0,Staff,1,1,1,1,1,1,1
141,0,Staff,3,1,2,2,1,3,2
142,0,Supervisor,2,1,1,1,2,2,2
143,0,Staff,3,2,2,2,3,2,3
144,0,Supervisor,3,2,3,2,3,3,2
145,1,Staff,1,1,1,1,1,1,1
146,1,Supervisor,2,1,1,1,1,2,1
147,0,Supervisor,3,2,2,2,2,3,3
148,1,Supervisor,2,1,1,1,2,1,1
149,0,Supervisor,2,2,2,2,2,2,2
150,0,Manager,2,1,1,1,2,1,2
151,0,Other,1,1,1,1,1,1,1
153,0,Staff,2,1,1,1,1,2,2
154,1,Staff,3,2,1,1,2,2,2
155,0,Staff,3,1,1,1,2,2,2
156,0,Staff,3,2,2,4,2,4,2
157,0,Supervisor,3,2,2,2,2,2,2
158,0,Staff,2,2,2,2,1,1,1
159,0,Supervisor,3,2,2,2,2,2,2
161,1,Supervisor,1,2,2,1,2,2,1
163,0,Staff,2,1,2,2,1,2,1
164,0,Supervisor,2,2,1,2,2,2,2
165,0,Staff,2,3,3,3,2,3,2
166,0,Other,2,2,2,2,2,2,2
167,0,Other,3,2,2,2,2,2,2
169,0,Staff,3,2,2,2,3,3,3
170,1,Staff,2,1,2,2,2,1,1
171,1,Supervisor,1,2,1,1,1,2,2
172,0,Supervisor,2,3,2,2,2,2,2
173,0,Staff,1,1,1,1,1,1,1
174,0,Staff,1,1,1,1,1,1,1
177,0,Supervisor,3,2,2,2,2,3,3
178,0,Other,1,1,1,1,1,1,1
179,0,Supervisor,1,1,1,1,2,1,2
181,0,Supervisor,2,2,1,2,2,1,2
182,0,Staff,3,2,2,2,2,3,2
183,0,Supervisor,3,3,2,2,2,3,3
184,0,Supervisor,1,3,2,2,2,3,3
185,0,Staff,1,1,1,2,1,1,1
187,0,Staff,1,1,1,1,1,1,1
188,0,Staff,1,1,1,1,1,1,1
189,1,Supervisor,1,1,2,1,1,2,1
190,1,Staff,2,1,1,1,1,1,1
191,0,Supervisor,3,3,4,2,2,3,2
192,0,Supervisor,1,1,1,1,2,2,2
193,0,Supervisor,2,2,1,1,1,2,1
194,1,Grad,1,1,1,1,1,1,1
195,1,Supervisor,2,2,2,2,1,2,2
196,0,Staff,2,1,2,1,1,1,2
197,1,Staff,2,1,2,2,1,1,1
198,0,Staff,2,2,2,2,2,2,2
199,0,Grad,2,1,1,1,2,1,2
200,1,Supervisor,2,2,2,2,2,2,2
201,0,Supervisor,2,2,3,2,1,3,2
202,0,Grad,3,2,3,2,4,2,4
203,0,Supervisor,1,1,1,1,2,1,2
205,0,Staff,2,1,1,1,2,1,1
206,0,Staff,1,1,1,1,1,1,1
207,1,Staff,2,1,1,1,2,1,1
208,0,Supervisor,2,1,1,2,2,2,1
209,0,Staff,2,2,2,3,1,3,2
210,0,Staff,3,3,2,2,2,3,4
212,0,Staff,1,2,4,4,3,4,3
213,0,Staff,3,2,2,2,2,2,2
214,0,Supervisor,3,2,2,2,2,3,3
215,0,Supervisor,3,2,2,2,2,2,2
217,0,Supervisor,1,1,1,1,1,1,1
218,1,Other,1,1,1,1,1,1,1
219,0,Other,2,1,1,1,1,2,1
220,0,Other,2,1,1,1,1,1,1
221,0,Other,2,2,2,2,4,3,2
222,1,Staff,2,2,2,1,2,2,2
223,0,Staff,3,2,2,2,2,3,2
224,1,Supervisor,1,2,2,2,2,2,2
225,1,Other,1,1,1,2,1,2,1
226,0,Staff,2,1,1,1,1,1,1
227,0,Other,2,2,3,2,3,1,2
228,0,Other,2,2,2,3,3,2,2
229,0,Other,2,2,3,2,1,3,2
232,0,Staff,1,3,3,1,1,1,1
235,1,Supervisor,1,1,1,1,1,1,1
236,0,Staff,2,2,2,2,2,2,2
237,0,Staff,1,1,1,1,3,3,1
238,0,Supervisor,2,1,1,1,2,2,1
239,0,Staff,2,2,3,2,2,2,2
240,1,Grad,2,2,2,2,1,1,1
242,1,Staff,2,3,1,2,2,2,2
243,0,Grad,1,1,1,1,2,1,2
244,1,Staff,1,1,1,2,1,1,2
245,0,Supervisor,3,2,2,2,2,3,2
246,0,Staff,2,2,2,1,2,2,2
247,0,Staff,2,2,2,2,1,2,1
248,0,Grad,3,2,2,2,3,3,3
249,0,Supervisor,2,2,2,2,2,3,2
250,0,Grad,3,2,3,2,1,1,1
252,1,Staff,1,2,2,1,4,2,1
253,1,Supervisor,1,1,1,1,3,3,1
254,0,Manager,3,3,3,2,2,2,3
255,0,Manager,2,2,2,2,3,4,2
256,0,Supervisor,2,2,2,2,2,2,2
257,1,Manager,1,1,1,4,1,4,1
258,0,Manager,2,1,1,1,2,2,2
259,0,Staff,2,3,3,2,2,3,3
260,0,Supervisor,2,2,2,1,2,2,1
261,0,Staff,3,4,4,1,4,4,3
262,0,Supervisor,2,2,2,2,2,2,1
263,0,Supervisor,3,1,1,1,3,2,2
264,0,Staff,2,2,2,2,1,2,2
265,0,Supervisor,3,2,2,2,1,3,1
266,0,Supervisor,2,2,3,2,2,3,2
267,1,Other,1,2,2,1,1,1,1
268,0,Staff,2,1,1,2,2,2,1
270,0,Staff,3,3,2,2,2,3,2
271,0,Other,2,1,1,1,1,2,2
272,1,Supervisor,1,2,3,4,1,2,1
273,0,Other,2,2,2,2,2,2,3
274,0,Other,3,2,2,2,2,3,3
275,0,Supervisor,2,1,1,1,2,1,2
276,0,Grad,2,2,2,2,2,1,2
277,1,Supervisor,1,1,1,1,1,4,1
278,0,Supervisor,2,1,1,1,2,1,2
281,0,Staff,1,3,1,1,2,1,2
282,0,Grad,1,1,2,1,1,2,1
283,0,Staff,2,2,2,2,3,3,3
284,1,Staff,1,1,1,1,1,1,1
285,0,Staff,2,2,2,2,2,2,2
286,1,Manager,1,2,2,4,1,1,1
287,0,Manager,2,2,1,2,2,1,1
288,0,Manager,2,2,3,3,2,3,3
289,0,Manager,3,3,3,4,2,3,3
290,0,Manager,2,3,3,3,3,3,3
291,1,Supervisor,2,1,1,1,1,2,1
292,1,Staff,1,1,3,4,2,2,1
294,0,Staff,2,2,2,2,3,1,3
295,0,Staff,3,2,3,2,2,3,2
296,0,Staff,2,2,2,2,2,2,3
297,0,Supervisor,3,2,2,2,4,2,4
298,0,Staff,3,2,2,2,2,2,2
299,0,Supervisor,2,2,2,3,3,3,3
300,0,Supervisor,3,3,4,3,2,2,2
301,0,Supervisor,2,4,4,4,4,4,1
302,1,Staff,1,1,1,2,1,2,1
303,1,Supervisor,2,2,1,1,2,2,2
304,1,Supervisor,2,1,1,2,2,2,2
305,0,Staff,2,2,2,2,1,3,3
306,0,Staff,2,1,1,1,2,2,2
307,1,Supervisor,2,1,1,1,1,1,1
308,1,Supervisor,2,1,1,1,1,1,1
309,0,Supervisor,2,1,1,1,1,2,1
310,0,Supervisor,3,2,3,2,3,3,2
312,1,Staff,1,2,2,4,1,1,1
313,1,Supervisor,1,1,1,4,1,4,1
314,1,Supervisor,1,2,2,1,1,1,1
315,0,Supervisor,2,2,1,1,2,2,2
316,0,Supervisor,2,2,2,2,2,3,2
317,0,Supervisor,2,1,1,1,1,1,1
318,0,Supervisor,1,1,1,2,2,1,1
319,0,Supervisor,2,2,2,2,2,3,2
320,0,Staff,1,2,2,1,1,1,1
321,0,Supervisor,2,2,2,2,3,2,3
323,0,Staff,1,1,1,2,1,1,1
324,1,Supervisor,1,1,1,1,1,1,1
325,0,Staff,2,1,1,1,1,1,1
326,0,Supervisor,1,3,3,3,3,3,3
333,1,Other,3,1,1,1,1,1,1
334,0,Other,3,2,2,2,2,2,3
335,0,Other,2,1,1,2,2,2,2
336,0,Staff,2,1,2,1,2,2,1
337,0,Supervisor,2,2,2,2,1,2,1
338,0,Supervisor,2,1,1,1,2,2,2
340,0,Staff,2,1,1,1,1,1,1
341,0,Supervisor,3,2,2,2,1,2,2
342,0,Staff,2,2,2,2,1,1,1
343,0,Manager,2,1,1,1,1,1,1
344,1,Manager,2,2,1,1,1,2,1
347,1,Grad,2,2,2,1,1,1,1
348,0,Supervisor,2,2,2,2,2,2,2
349,0,Supervisor,2,1,1,1,1,1,1
350,1,Supervisor,2,1,2,1,2,2,2
351,0,Supervisor,2,1,1,2,1,2,2
352,0,Manager,2,1,1,1,1,1,1
353,1,Manager,2,2,2,1,1,2,2